,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,start_time,min_time,max_time,min_amplitude,max_amplitude,dU_max,dU_min,dstd_max,dstd_mean,el_peak12_ratio,n_other_quenches,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_magnets,wiggle_area_pos,wiggle_area_elpos
3681,RB,RB.A81,1.62869798968e+18,A34L1,2.0,104.661,0.09999999999999432,1.8960000000000008,0.010366884867350379,0.008439839680989714,0.027480125427246094,-0.06964778900146484,0.018429485969637508,0.01534995989455984,1.0125519041327495,0.0,1.0083734099438235,0.9944309440389199,0.9812403060658602,0.9476192490548064,1.0112718851835925,0.9818063232755583,3.0,10.0,30.0
3682,RB,RB.A81,1.62869798968e+18,B32L1,3.0,244.861,1.3000000000000114,0.0,0.0027723312377929688,0.002301667187665002,0.002368927001953125,-0.014688491821289062,0.0041232099364659274,0.003956489747533151,1.000153339683682,0.0,1.0001336412694737,1.0101257279020808,0.9971696780287023,1.0238068969193455,0.9973259348427621,1.0170383714282725,4.0,12.0,21.0
3683,RB,RB.A81,1.62869798968e+18,B34L1,4.0,244.861,1.3000000000000114,0.0,0.0027723312377929688,0.002301667187665002,0.002368927001953125,-0.014688491821289062,0.0041232099364659274,0.003956489747533151,1.000153339683682,0.0,1.0030602241963882,1.0073052200547856,0.9930586657727188,1.0045641762636988,0.9987189246027922,1.0036721934727495,4.0,12.0,21.0
3685,RB,RB.A67,1.62874502474e+18,B24L7,0.0,29.102,0.0,1.8999999999999986,0.03527973827562825,0.019588520652369823,0.06443595886230469,-0.052117347717285156,0.025396948309229783,0.005364625606204656,1.0625033786227724,0.0,1.688068286462281,1.2160772964438378,3.1058894982364196,1.3513253452416958,1.9030721680681377,1.3790499248331667,9.0,10.0,10.0
3686,RB,RB.A67,1.62874502474e+18,C24L7,1.0,54.202,0.0,1.902000000000001,0.04651991105237574,0.015939422001112646,0.030323028564453125,-0.06159400939941406,0.01727446417467754,0.009678747558384245,1.0623082835109907,0.0,0.9081726111570317,1.156086377006278,0.6570999533705285,0.5043670423657314,0.8385492820623047,1.0048092235792339,0.0,18.0,27.0
3687,RB,RB.A67,1.62874502474e+18,A25L7,2.0,251.2,0.7010000000000218,0.0,0.00262500127156573,0.005302963256835991,0.0037908554077148438,-0.010897636413574219,0.003471753765916714,0.0025421964788027063,1.0047195145144152,0.0,0.9753373784583124,0.9797357422286633,0.8923305055924287,0.9729016177633707,0.9734326998633971,0.9959908987013719,5.0,9.0,8.0
3689,RB,RB.A81,1.628746686e+18,B22L1,0.0,48.44,0.10099999999999909,1.9010000000000034,0.02120891997688723,0.017842022996199525,0.029850006103515625,-0.06964874267578125,0.019273761066930902,0.016083949257412966,1.0486996877611972,0.0,1.0102635411471133,0.9403545315833254,1.0790524591029038,0.9555770601843494,1.032294789837731,0.9455806605931593,0.0,10.0,6.0
3690,RB,RB.A81,1.628746686e+18,C21L1,1.0,64.137,0.0,1.9039999999999964,0.042086626520219994,0.012234150968639668,0.022742271423339844,-0.04311561584472656,0.012243407653947984,0.007727109628254328,1.0034599366564283,0.0,1.1952064494863912,1.0886150486162216,1.1894729917379734,1.1828738366116511,1.1954425349357996,1.1092372078854331,0.0,16.0,13.0
3691,RB,RB.A81,1.628746686e+18,B21L1,2.0,105.341,0.10300000000000864,1.9000000000000057,0.00928931554158563,0.008345572153727332,0.018004417419433594,-0.05875110626220703,0.015631731074588696,0.012196810164850334,1.0048279167843421,0.0,0.9357876293036602,1.011288022370543,0.9889798202669312,1.058647923409527,0.9391702811510537,1.0199041303649095,6.0,9.0,14.0
3692,RB,RB.A81,1.628746686e+18,C22L1,3.0,113.041,0.20000000000000284,1.9009999999999962,0.008102148171239332,0.007959013817294469,0.016582489013671875,-0.042641639709472656,0.011692406325671837,0.010649386152837371,1.0391106841377027,0.0,1.0347959028816736,1.0383098662014054,1.0553420781817073,1.0223984976477982,1.038296040522924,1.027936667300183,0.0,22.0,20.0
3694,RB,RB.A81,1.62876974674e+18,A9L1,0.0,28.701,0.10299999999999798,1.902000000000001,0.024566041795830884,0.016918979193034644,0.035060882568359375,-0.0644369125366211,0.018596581805272055,0.012849278559653477,1.0095737646986065,0.0,0.6094755580403168,0.43274510528486226,0.6735714399709788,0.3040040599721566,0.5427383888331667,0.34045906199672243,0.0,2.0,1.0
3695,RB,RB.A81,1.62876974674e+18,B8L1,1.0,139.001,0.09999999999999432,1.8959999999999866,0.010574170295766017,0.007000645264884309,0.0184783935546875,-0.03979969024658203,0.01100627628474505,0.007901602362263642,1.0122363456309453,0.0,0.368342429582794,0.3827277547490529,0.35820744710869173,0.3587049963897341,0.37823180065683765,0.39168590349660815,0.0,3.0,8.0
3697,RB,RB.A67,1.6287815998e+18,B26L7,0.0,25.74,0.10200000000000031,1.9009999999999998,0.022542953491210938,0.022153346162093968,0.037903785705566406,-0.08907318115234375,0.02535775673148467,0.01700391182859604,1.0141870048442838,0.0,0.9097084123450896,0.9754153873099635,0.7761097066064431,1.0035585495834798,0.8935415133198078,0.9704845015746102,4.0,7.0,6.0
3698,RB,RB.A67,1.6287815998e+18,C26L7,1.0,77.242,0.09899999999998954,1.899000000000001,0.03210574901656571,0.07269222688990684,0.0464324951171875,-0.08907508850097656,0.024630138431727306,0.017062357839733408,1.0469064039906035,0.0,1.0246435268280785,1.1325226800886503,1.078106872512177,1.1965509200041011,1.0239144627758603,1.1097921108703366,0.0,14.0,14.0
3699,RB,RB.A67,1.6287815998e+18,C25L7,2.0,79.442,0.10000000000000853,1.899000000000001,0.03096790949503614,0.011832008361816193,0.04501152038574219,-0.08623218536376953,0.02379606181667504,0.016360326908093515,1.2944336658811875,0.0,0.9558749644805326,1.14224072969403,0.9977098647957162,1.1506025559843498,0.9467453548737924,1.182737892985469,9.0,10.0,10.0
3700,RB,RB.A67,1.6287815998e+18,A27L7,3.0,321.341,0.5,0.0,0.004569444080327167,0.002569672245307242,0.001895904541015625,-0.007580757141113281,0.0022281485088692086,0.0018410928670689877,1.0192947680427895,0.0,0.987836078043619,0.947954502879011,0.9696537861056425,0.9202880615346132,0.9922128506412444,0.9566643961468709,1.0,10.0,14.0
3702,RB,RB.A81,1.62879411076e+18,B25L1,0.0,37.881,0.0,1.9009999999999962,0.04044273831197032,0.015277486763253023,0.05922508239746094,-0.05448722839355469,0.01902541329159779,0.013331178342196645,1.049414836847142,1.0,0.9616311385065547,0.9720281227448124,0.9867571269223789,0.9920297431069369,0.9809072579836592,0.9970045936101599,5.0,10.0,15.0
3703,RB,RB.A81,1.62879411076e+18,A25L1,1.0,38.281,0.10000000000000142,1.8960000000000008,0.020241857364478477,0.01670850665364032,0.03885173797607422,-0.05448722839355469,0.01683826572043826,0.011646644868313438,1.029452662700196,0.0,0.7221304686054895,1.0442392538285437,0.8556486418819814,1.1539325227638575,0.7639308000099587,0.9988417806839641,0.0,8.0,9.0
3704,RB,RB.A81,1.62879411076e+18,C24L1,2.0,116.782,0.1980000000000075,1.8960000000000008,0.007416165669759334,0.007154242197672467,0.014687538146972656,-0.04927539825439453,0.013238999042336887,0.010395586300127567,1.0023879477260562,0.0,0.9713571615937935,1.0282961108508504,1.0508276549057738,1.0624246242418611,1.0106319775631918,1.0411959384039977,6.0,11.0,20.0
3705,RB,RB.A81,1.62879411076e+18,A26L1,3.0,193.981,0.5010000000000048,0.0,0.00342242137805826,0.005039324631562092,0.013266563415527344,-0.03411388397216797,0.01174384649461172,0.011236454379471641,1.0046973276212325,1.0,1.0132718864117947,0.9927272323111993,1.0230569608248847,0.988444787781388,1.0201906133638186,0.9895322523980692,4.0,36.0,11.0
3706,RB,RB.A81,1.62879411076e+18,A24L1,4.0,194.177,0.3050000000000068,1.90300000000002,0.00342242137805826,0.0038290861490610784,0.013266563415527344,-0.03411388397216797,0.010805435851635107,0.010290928153413327,1.0037614691016867,0.0,1.020106347555898,0.9967344020969888,1.0154014551668005,0.9881744386083173,1.0137162456692923,0.9898052097422101,4.0,47.0,11.0
3707,RB,RB.A81,1.62879411076e+18,B24L1,5.0,383.381,0.5,1.900000000000034,0.004573569005849404,0.0018755919268342025,0.0014219284057617188,-0.0014219284057617188,0.0005965205799733544,0.00036736063664292296,1.000448613803449,0.0,1.0704579804562737,1.0855023312426189,0.8840527237083753,0.9120587515848482,0.9630579982046668,1.0937355161052063,10.0,12.0,10.0
3709,RB,RB.A67,1.62883186594e+18,C27R6,0.0,0.1,0.5,0.0,3.6023706063529515,1.8024949711679623,0.12650489807128906,-5.56430721282959,1.6296871386972933,1.4049245423600436,1.0207745506776436,1.0,1.0379613316913798,1.068772309503613,1.0226842912309475,1.0658688051874903,1.0060017689611167,1.0364537464183037,0.0,36.0,29.0
3710,RB,RB.A67,1.62883186594e+18,A11R6,1.0,0.1,0.5,0.0,3.6023706063529515,1.8024949711679623,0.12650489807128906,-5.56430721282959,1.6296871386972933,1.4049245423600436,1.0207745506776436,0.0,0.6868606107944123,0.7901655254963484,0.6342988459101354,0.8612244662033782,0.6663296153637858,0.8084661361738171,0.0,6.0,7.0
3711,RB,RB.A67,1.62883186594e+18,B27R6,2.0,39.301,0.0,1.899000000000001,0.04496604919433622,0.020177412033080877,0.060647010803222656,-0.04216766357421875,0.023427217315033944,0.005424549378762213,1.0813522968794242,0.0,1.7397331828014764,0.9356538348001177,2.8690369598674885,1.1523320543172029,1.939777645571182,1.0561793122164698,4.0,16.0,12.0
3712,RB,RB.A67,1.62883186594e+18,B11R6,3.0,43.501,0.10000000000000142,1.9000000000000057,0.02374417349796154,0.018856704635108024,0.044063568115234375,-0.06206798553466797,0.02082590939828332,0.011117420669132558,1.0133905256503057,0.0,0.41373087454932694,0.7569498749431058,0.375865235132381,1.0794931159134236,0.35879788901041054,0.7997434248424978,0.0,7.0,7.0
3713,RB,RB.A67,1.62883186594e+18,A27R6,4.0,74.2,0.10099999999999909,1.9009999999999962,0.05506032222026125,0.013499730342143579,0.0653848648071289,-0.11371231079101562,0.03140974477378093,0.017164304182109128,1.0058499172185382,0.0,1.3041174376853342,1.1927056556044007,1.3548176577489104,1.014245474573739,1.2562369861217788,1.1891918896262954,0.0,10.0,13.0
3714,RB,RB.A67,1.62883186594e+18,B11L7,5.0,102.301,0.09900000000000375,1.899000000000001,0.015658333188011575,0.009221673822727539,0.024163246154785156,-0.06727981567382812,0.017857294111388596,0.013173226991192484,1.007107335883317,0.0,0.99235019172536,0.9306499071696075,1.1453938838118407,1.1707490764959698,1.1248419696454033,1.0251071987362432,0.0,14.0,20.0
3715,RB,RB.A67,1.62883186594e+18,B10L7,6.0,117.6,0.20100000000000762,1.9010000000000105,0.009534868475509217,0.008878413945028196,0.01705646514892578,-0.04832744598388672,0.012885778143504797,0.010668655520237737,1.006361646728219,0.0,0.9800624698905738,1.0041822572944465,0.9933171191650042,0.9921803303793071,0.9822492879896674,0.9985952990633613,5.0,8.0,11.0
3716,RB,RB.A67,1.62883186594e+18,B10R6,7.0,171.401,0.09899999999998954,1.7980000000000018,0.004623340738230564,0.004728067332300689,0.018952369689941406,-0.03363990783691406,0.009524662128704805,0.007332272904523426,1.0088813598954078,0.0,0.49955920080245797,0.8679153594564993,0.3484602936377169,0.8914741874187521,0.45890652209385824,0.736854648826062,0.0,8.0,17.0
3717,RB,RB.A67,1.62883186594e+18,C26R6,8.0,233.5,0.40100000000001046,0.0,0.005017611715528725,0.004198458459642174,0.0037908554077148438,-0.005211830139160156,0.0019909211997239202,0.0015373414051286032,1.0022812923551874,0.0,1.0134839206978818,0.9999060222568504,0.914331703042629,1.0036407475987061,1.00328446063985,1.0108698993263077,4.0,23.0,28.0
3718,RB,RB.A67,1.62883186594e+18,A10R6,9.0,309.204,0.19700000000000273,1.7969999999999686,0.007928454792582917,0.002438691946176408,0.002368927001953125,-0.0037908554077148438,0.0012361694241711432,0.0007455987146119264,1.0350965777996572,0.0,0.771582260044578,0.9099120009416789,0.6388324570473846,1.0126604156558807,0.7176896617183824,0.8619822384896637,6.0,8.0,8.0
3720,RB,RB.A81,1.62883805956e+18,B25L1,0.0,37.877,0.5009999999999977,1.9039999999999964,0.024759731545353603,0.01627850374638662,0.0369563102722168,-0.08575820922851562,0.02701604083914805,0.02353061478684814,1.004339317626357,1.0,0.9824545000161973,1.057032168103113,0.987701644060789,1.0583141507746159,0.9716415218448806,1.0511553533846978,1.0,18.0,59.0
3721,RB,RB.A81,1.62883805956e+18,A25L1,1.0,38.281,0.09700000000000131,1.8999999999999986,0.024759731545353603,0.015431322009358261,0.035535335540771484,-0.08575820922851562,0.023258675912125375,0.01768984608093078,1.0009208763946775,0.0,0.9854022125594899,0.866528004936371,1.012361148096376,0.8539213041977144,0.9796349518821771,0.8906986928364428,0.0,8.0,10.0
3722,RB,RB.A81,1.62883805956e+18,C24L1,2.0,117.181,0.10000000000000853,1.9030000000000058,0.008720760345458878,0.0075586509704588245,0.018477439880371094,-0.055908203125,0.01470602946346332,0.013540866638148878,1.0062150078863557,0.0,0.9906517982897979,0.9842491720165766,0.9894064874034381,0.9882580452662673,0.9966785760586104,0.9825292982438488,1.0,9.0,9.0
3723,RB,RB.A81,1.62883805956e+18,A26L1,3.0,200.378,0.6020000000000039,0.0,0.0035053523811134912,0.0031756194862160303,0.01610851287841797,-0.03174400329589844,0.011512110522585996,0.010936122543587126,1.0035386000420348,1.0,0.99601331529902,1.0044663374531582,0.9747399572571906,0.9885368155276777,0.9822877783489928,1.0028652334098807,4.0,12.0,12.0
3724,RB,RB.A81,1.62883805956e+18,A24L1,4.0,200.58,0.39999999999997726,1.8999999999999773,0.0035053523811134912,0.002922373848992521,0.01610851287841797,-0.0274810791015625,0.00927769843694946,0.008282987808932035,1.002020508191459,0.0,0.929972340489555,1.0120062484207908,0.929199694674199,1.0426675096644102,0.9320122455426776,1.0313549539261924,2.0,12.0,12.0
3726,RB,RB.A67,1.62886539528e+18,B24L7,0.0,74.86,0.10200000000000387,1.902000000000001,0.018858250818754918,0.01486549879375243,0.037903785705566406,-0.0829153060913086,0.022798915468408548,0.01751695578865373,1.0244076988946726,0.0,0.9091459789547288,0.947161164715579,0.9538576450617933,0.9683460934096068,0.9071691226510203,0.9386365198256158,6.0,7.0,9.0
3727,RB,RB.A67,1.62886539528e+18,A25L7,1.0,100.861,0.09999999999999432,1.8999999999999915,0.0115971407353479,0.008779355232289454,0.020847320556640625,-0.05875110626220703,0.016232064046794663,0.014146942851517156,1.012821881179786,0.0,0.9979110691159251,0.9904941449166846,1.0086139297807122,0.9913159875429383,1.0011985139470398,0.9936602710063137,2.0,10.0,8.0
3728,RB,RB.A67,1.62886539528e+18,B25L7,2.0,157.362,0.20000000000001705,1.9000000000000057,0.004693476359049598,0.005827566782633298,0.02037334442138672,-0.035060882568359375,0.011029565419527715,0.010001655461216655,1.0126638156378238,0.0,0.9980772099604687,1.0027283103804456,1.0015799267228638,1.0076543696100269,1.0002127869930735,1.001811496357027,4.0,10.0,9.0
3729,RB,RB.A67,1.62886539528e+18,A24L7,3.0,232.561,1.1999999999999886,0.0,0.0048620876849898576,0.0028522542659068506,0.0037899017333984375,-0.007580757141113281,0.0021182394471053207,0.0017554051096441512,1.0010114883307286,0.0,0.9726050505480507,0.9949011544951957,0.9644282734167131,1.0691452894458693,0.9789336319709377,1.01664190865185,10.0,11.0,11.0
3730,RB,RB.A67,1.62886539528e+18,C25L7,4.0,306.162,0.6000000000000227,0.0,0.0016328450795766725,0.001296314033302104,0.002368927001953125,-0.009001731872558594,0.002463407346065935,0.002027719628063541,1.0199279377651929,0.0,0.98534621178842,1.0154112459632185,0.9977619655806732,1.0470317049766273,0.9864873031566473,1.0295722946419994,5.0,11.0,5.0
3732,RB,RB.A81,1.62888295508e+18,B24L1,0.0,41.856,0.1039999999999992,1.9050000000000011,0.01682903578406858,0.015922050727041004,0.030323505401611328,-0.0554347038269043,0.016779121073540182,0.012368587164245506,1.0117917645989292,0.0,0.8967053846631655,1.0292725159759346,0.8313982855102704,0.9626544129224005,0.8580569742804292,1.0051847082139025,0.0,7.0,18.0
3733,RB,RB.A81,1.62888295508e+18,A24L1,1.0,75.661,0.0,1.9000000000000057,0.011135770785098309,0.014508935789399047,0.020847320556640625,-0.008054733276367188,0.006871891916139622,0.0029540044864039584,1.0521564916263828,0.0,1.017677924176831,0.9711847603108684,1.2325839769418963,1.2088237689821726,1.054356119076875,1.0841901752023027,8.0,9.0,8.0
3734,RB,RB.A81,1.62888295508e+18,A25L1,2.0,100.461,0.10000000000000853,1.8970000000000056,0.017107035319010144,0.00908761978149375,0.017057418823242188,-0.06775283813476562,0.01763782994203884,0.01329025133153184,1.0875642830360457,0.0,0.9706080665151842,1.0432249432634144,0.9582879765948906,1.026594268385819,0.9596165885027538,1.0205154415361504,1.0,18.0,21.0
3736,RB,RB.A67,1.62889151688e+18,A32L7,0.0,73.562,0.49900000000000944,1.9000000000000057,0.03988120729560052,0.012462963331613786,0.05733013153076172,-0.09902477264404297,0.03134363036985804,0.021304956823029176,1.038825576885388,1.0,1.0321827628625306,1.0411211991392877,1.100226530979361,1.2743294615180387,1.0257033156803619,1.1220610834919875,0.0,10.0,9.0
3737,RB,RB.A67,1.62889151688e+18,C32L7,1.0,74.061,0.0,1.8999999999999915,0.03988120729560052,0.014467700427730712,0.05733013153076172,-0.012319564819335938,0.014449308066160122,0.006788427819836987,1.0728213668274647,0.0,1.0959663159285415,1.1456392708052145,1.295482176406537,1.4212593023567135,1.1022945432539066,1.1897697746425224,2.0,12.0,12.0
3738,RB,RB.A67,1.62889151688e+18,A33L7,2.0,146.962,0.09800000000001319,1.9000000000000057,0.005891036987304865,0.0062916755676267755,0.018004417419433594,-0.05211830139160156,0.013504419129475415,0.012552983663043204,1.0042689251948507,0.0,0.9982658865678905,0.9985996795862614,1.0255182231912638,1.0140986562063006,0.9986467075795556,0.9915543959719503,2.0,10.0,9.0
3739,RB,RB.A67,1.62889151688e+18,B33L7,3.0,317.662,0.6020000000000323,0.0,0.005196059310196233,0.0028427239232415302,0.001895904541015625,-0.005211830139160156,0.0014722502139055554,0.0011222530321452436,1.0105449816559475,0.0,0.9416045147308147,0.9083726659804257,0.9225305539079959,0.9526396476633111,0.9159028379806741,0.9079316194337775,4.0,15.0,10.0
3741,RB,RB.A81,1.62909293028e+18,A32L1,0.0,52.561,0.10000000000000142,1.9010000000000034,0.02374032296632489,0.014610227785612828,0.02984905242919922,-0.074859619140625,0.020288639916663825,0.016260273351426987,0.0,0.0,1.0183456565772073,1.0341220250637657,1.018701481530497,1.0629889895626043,0.9989097583347982,1.0053447334343975,0.0,10.0,11.0
3742,RB,RB.A81,1.62909293028e+18,C32L1,1.0,56.361,0.10000000000000142,1.8980000000000032,0.02037616123426833,0.013661542475618127,0.03127098083496094,-0.07865047454833984,0.020991136139059934,0.016841682316040534,1.0105465783292553,0.0,1.0048629217293545,0.9865592244149586,1.0011992086161563,0.9462600749202988,1.0125331998686016,0.9674069168250002,4.0,8.0,8.0
3743,RB,RB.A81,1.62909293028e+18,A33L1,2.0,178.562,0.1969999999999743,1.899000000000001,0.0036954879760742188,0.0039614041646320874,0.014687538146972656,-0.033165931701660156,0.009827123006072651,0.0093396323518629,1.0050179380573783,0.0,1.0040210941718801,1.0099977122818355,1.01518902966384,1.018579354776964,1.0051572225376246,1.012974362307206,2.0,12.0,15.0
