n_components,beta_loss,f_window,weights_corrcoefT_ideal_0,weights_cosine_dist_ideal_1,weights_cosine_dist2_ideal_1,weights_eu_dist_ideal_1,weights_corr_dist_ideal_1,weights_KL_dist_ideal_1,comp_corrcoefT_ideal_0,comp_cosine_dist_ideal_1,comp_cosine_dist2_ideal_1,comp_eu_dist_ideal_1,comp_corr_dist_ideal_1,comp_KL_dist_ideal_1,weights_norm_corrcoefT_ideal_0,weights_norm_cosine_dist_ideal_1,weights_norm_cosine_dist2_ideal_1,weights_norm_eu_dist_ideal_1,weights_norm_corr_dist_ideal_1,weights_norm_KL_dist_ideal_1,comp_norm_corrcoefT_ideal_0,comp_norm_cosine_dist_ideal_1,comp_norm_cosine_dist2_ideal_1,comp_norm_eu_dist_ideal_1,comp_norm_corr_dist_ideal_1,comp_norm_KL_dist_ideal_1
2.0,itakura-saito,ones,0.16963727142057652,0.11062022654811729,0.13006189731917914,0.0037493415217150143,0.42324649298597194,0.19779794886636015,0.45969849246231154,0.10199585064910412,0.10199585064910412,0.15338193938190559,0.5403015075376885,0.15272897145466438,0.16963727142057652,0.11896885342605028,0.1115195617043922,0.36034876822213047,0.4940440881763527,0.18372530077447524,0.45969849246231154,0.10199585064910406,0.10199585064910405,0.32206086438462056,0.5403015075376885,0.15272897145466452
2.0,itakura-saito,hanning,0.3397421860718996,0.13086309888253064,0.14075734744640295,0.0032040684361157685,0.6741643286573147,0.19548324791352972,0.28804020100502514,0.12739616541865212,0.12739616541865212,0.11745502660511825,0.7119597989949749,0.17602031333147078,0.3397421860718996,0.14206988592549383,0.1474524537943548,0.39042733946026187,0.7098196392785571,0.18381173122341427,0.28804020100502514,0.12739616541865206,0.12739616541865206,0.38297659926833544,0.7119597989949749,0.17602031333147053
2.0,itakura-saito,bartlett,0.20801895342952081,0.12189169576871198,0.12526248893362257,0.00494518662392108,0.5166172344689379,0.19808714400662228,0.31015075376884416,0.13613979881958355,0.13613979881958355,0.12220277018784113,0.6898492462311557,0.1781334221309661,0.20801895342952081,0.14727785842153981,0.12729640446125165,0.36191265204075534,0.6118476953907815,0.19795785388516274,0.31015075376884416,0.13613979881958346,0.13613979881958346,0.38816075374570164,0.6898492462311557,0.1781334221309651
2.0,itakura-saito,blackman,0.5432833152675215,0.14119066994869245,0.15177113439281695,0.0035095949752112932,0.8218677354709418,0.19477013562322276,0.06824120603015076,0.11025938720113751,0.11025938720113751,0.1137823554587163,0.9317587939698493,0.16525573735532875,0.5432833152675215,0.15924939096086047,0.14670100028010077,0.4170638676495995,0.7352144288577155,0.20146178286621694,0.06824120603015076,0.11025938720113745,0.11025938720113744,0.3662603488411087,0.9317587939698493,0.16525573735532842
2.0,itakura-saito,flattop,0.23055767387469428,0.168471568591679,0.16601507637419685,0.002938728606498076,0.7825410821643286,0.22312434843557546,0.03929648241206028,0.09440358494927328,0.09440358494927327,0.15361235193945447,0.9607035175879397,0.14705510009979364,0.23055767387469428,0.17203908460278444,0.1700691565685167,0.47581424765648944,0.8319198396793587,0.22142021040131898,0.03929648241206028,0.09440358494927326,0.09440358494927324,0.3265244535892255,0.9607035175879397,0.147055100099794
2.0,itakura-saito,hamming,0.24394981725481998,0.12373727392954526,0.12877286405389368,0.004647162238792183,0.5708056112224449,0.20405688165958819,0.3215075376884422,0.13009300575302368,0.13009300575302368,0.11890732963551266,0.6784924623115578,0.17522271867112316,0.24394981725481998,0.12182921576199503,0.1298864692910734,0.382502481090894,0.6017795591182364,0.1928495674065259,0.3215075376884422,0.13009300575302363,0.1300930057530236,0.37990095407027386,0.6784924623115578,0.17522271867112418
2.0,itakura-saito,tukey,0.1662160070707177,0.12476920795080942,0.13410903117893128,0.002974204430894161,0.5332104208416834,0.19346759749658274,0.35678391959799,0.1411883958298009,0.1411883958298009,0.12945526466917084,0.6432160804020101,0.18499096003914814,0.1662160070707177,0.12153197305058926,0.1348060693294024,0.38906383477023376,0.5166172344689379,0.19288309473564838,0.35678391959799,0.14118839582980083,0.1411883958298008,0.3912595285030608,0.6432160804020101,0.18499096003914822
3.0,itakura-saito,ones,0.21412320072733448,0.2295953100593254,0.202951546357575,0.004874963038251407,0.7460911333525887,0.2797934782481092,0.33642693089613757,0.18649074946641983,0.18649074946641983,0.2182754019375598,0.6635730691038625,0.2379634795671718,0.21412320072733448,0.20331349917413022,0.2226337533552966,0.5853420764851671,0.7184796750302628,0.2726505111890844,0.33642693089613757,0.1864907494664198,0.1864907494664198,0.5164035143007597,0.6635730691038625,0.23796347956717173
3.0,itakura-saito,hanning,0.1377580119557951,0.26298740421472516,0.24845207419165702,0.006103380308851425,0.9918683813857314,0.2813923404324607,0.5191149220559275,0.20615702575116557,0.20615702575116557,0.21706076354696732,0.4808850779440725,0.25209096902707917,0.1377580119557951,0.2600974865739479,0.2416399174989476,0.6413301101618272,0.992793222170317,0.28803415943884886,0.5191149220559275,0.20615702575116554,0.20615702575116548,0.4832079648162492,0.4808850779440724,0.2520909690270792
3.0,itakura-saito,bartlett,0.1313239692194543,0.24334391822334933,0.24135291641008863,0.004409165094971814,0.9589831187567126,0.2732199102501785,0.44514414191009527,0.23472873454475354,0.23472873454475354,0.22423903571573162,0.5548558580899048,0.2688888110214891,0.1313239692194543,0.25465169015813865,0.2307306436449504,0.6189047567989153,0.9619940998955082,0.28935559501678376,0.44514414191009527,0.23472873454475354,0.2347287345447535,0.526331760654608,0.5548558580899048,0.2688888110214891
3.0,itakura-saito,blackman,0.10940743150285985,0.2527320475135829,0.2395831484702705,0.005712431526597107,0.8801981867855625,0.29591986533982123,0.5955062241424828,0.18871474259600843,0.18871474259600843,0.27541492232685183,0.40449377585751733,0.24509070488328538,0.10940743150285985,0.2604623181728363,0.2599991288993745,0.6357677229867621,0.8740499244854406,0.30463263258860107,0.5955062241424828,0.18871474259600843,0.1887147425960084,0.44575718997052355,0.4044937758575173,0.24509070488328533
3.0,itakura-saito,flattop,0.06906875592730909,0.28448946972040623,0.26572650132429837,0.005569729204103829,0.9491341511157155,0.30229043938308875,0.6235532438251321,0.19252858595591477,0.19252858595591477,0.3528661220463976,0.376446756174868,0.24781218211899522,0.06906875592730909,0.24687849474961046,0.26581825267831,0.6442726950582681,0.9673690663064557,0.29900858169735317,0.6235532438251321,0.19252858595591474,0.19252858595591466,0.4427947083839218,0.376446756174868,0.24781218211899522
3.0,itakura-saito,hamming,0.13326031445291497,0.232058042080766,0.2380341183808765,0.004243268467613176,0.9654633241199081,0.28018653097574525,0.4638909810250255,0.22669691114624324,0.22669691114624324,0.22128621127207418,0.5361090189749744,0.2645283475056087,0.13326031445291497,0.2517200830754307,0.24644681621975928,0.5998944455873528,0.9735209674997365,0.2745012823167682,0.4638909810250255,0.22669691114624319,0.22669691114624319,0.5168157745929085,0.5361090189749744,0.2645283475056087
3.0,itakura-saito,tukey,0.10668726054493526,0.20899625331930943,0.20744299452899356,0.004387353261333078,0.49052296826084085,0.28247807130365027,0.20642188011645762,0.3144462863308395,0.3144462863308395,0.4081797147863328,0.7935781198835423,0.3221825318087748,0.10668726054493526,0.22750502062858027,0.22346054887912095,0.5165745919591024,0.527369815424955,0.27346357149170925,0.20642188011645762,0.3144462863308394,0.3144462863308393,0.6663379216713233,0.7935781198835423,0.32218253180877476
4.0,itakura-saito,ones,0.24023254342958159,0.2751521352942048,0.2822458772213413,0.003347918212048429,0.8424608577195362,0.31805374265427694,0.4035738599916651,0.28198767012431475,0.28198767012431475,0.2511440725300233,0.5964261400083348,0.30619287427671255,0.24023254342958159,0.2698664329900511,0.2800577371157195,0.6533698645512722,0.8036749618776352,0.3228990121965558,0.4035738599916651,0.28198767012431464,0.28198767012431464,0.6167691749688063,0.5964261400083348,0.30619287427671255
4.0,itakura-saito,hanning,0.20615021959917657,0.3230586964551542,0.3167538326490549,0.0038809853633525165,0.7964527816757707,0.3271130517200315,0.43486665343893366,0.31672034182481973,0.31672034182481973,0.3245359140959775,0.5651333465610663,0.3373030928913857,0.20615021959917657,0.32920141353797555,0.31862652597870594,0.7204804046912935,0.7876852487199743,0.3286400062295569,0.43486665343893366,0.3167203418248197,0.3167203418248197,0.6284774942152105,0.5651333465610663,0.3373030928913857
4.0,itakura-saito,bartlett,0.20549520002493696,0.3031639524593464,0.3232805530758957,0.0037965322458924544,0.8137957481472963,0.3255898910160357,0.40839839248844906,0.31753671975348824,0.31753671975348824,0.3078976083011772,0.591601607511551,0.3349631658419507,0.20549520002493696,0.32714026000367147,0.30942522506547687,0.72684233447102,0.8320668291068979,0.3463306232454047,0.40839839248844906,0.3175367197534882,0.3175367197534882,0.6373322024769985,0.591601607511551,0.3349631658419507
4.0,itakura-saito,blackman,0.20118007599949617,0.3126071875140329,0.28446316910235925,0.004095995076447846,0.7934818281588889,0.3277833435483566,0.459933794258307,0.3170179303970787,0.3170179303970787,0.3659643370098864,0.540066205741693,0.33999486990569455,0.20118007599949617,0.30757189318523925,0.3040948093520294,0.6996440337778396,0.7599647492108964,0.31555901996309577,0.459933794258307,0.3170179303970787,0.3170179303970787,0.6208924448752688,0.540066205741693,0.3399948699056945
4.0,itakura-saito,flattop,0.17031059219960198,0.27955573433838354,0.26941215744885577,0.003862757809391341,0.7948227343015299,0.3066716287138166,0.378272624459724,0.34417807862466315,0.34417807862466315,0.4687402432857363,0.621727375540276,0.34822108024029413,0.17031059219960198,0.26965044205112243,0.28154345960405663,0.670388621445495,0.7768595671565285,0.31331565916797,0.378272624459724,0.34417807862466315,0.34417807862466315,0.6866217596298207,0.621727375540276,0.34822108024029413
4.0,itakura-saito,hamming,0.20778544453808423,0.3230061782647701,0.3227139227151334,0.00402536500118694,0.8165264573529318,0.34339524627863766,0.3889238865863753,0.32166690611721555,0.32166690611721555,0.30593619605684647,0.6110761134136248,0.33445243094173627,0.20778544453808423,0.30102241239386746,0.3103109570162121,0.7264864977269765,0.800176223185496,0.3363942016021454,0.3889238865863753,0.3216669061172155,0.3216669061172155,0.6465706749172869,0.6110761134136248,0.33445243094173627
4.0,itakura-saito,tukey,0.20129252845043744,0.34076012279130247,0.3247547510162201,0.004136866689210732,0.8358552250121613,0.3486737458867905,0.4668884486697756,0.27807755893964403,0.27807755893964403,0.3266372804843162,0.5331115513302244,0.3140725798865951,0.20129252845043744,0.32013433807737274,0.3286361604921754,0.7203527998380861,0.8063672823798985,0.3502594832156631,0.4668884486697756,0.2780775589396439,0.27807755893964387,0.5840414177186675,0.5331115513302244,0.31407257988659504
5.0,itakura-saito,ones,0.2533702585708621,0.3265537405200813,0.32946383017968794,0.0063918738842107395,0.8787872716269104,0.3627004067357096,0.4756917149180818,0.2954083678523865,0.2954083678523865,0.24999792881512095,0.5243082850819183,0.3149367947008497,0.2533702585708621,0.32391264284140575,0.33030064005684534,0.7473420042744681,0.89716937060462,0.3632524165465446,0.4756917149180818,0.2954083678523865,0.2954083678523865,0.6273729497937377,0.5243082850819182,0.3149367947008497
5.0,itakura-saito,hanning,0.2447541170492218,0.3472159947302317,0.35906987082932396,0.0037567547145241484,0.8268668448628997,0.36872845218398914,0.3586353793537615,0.3337448165425715,0.33374481654257143,0.38188305610449746,0.6413646206462383,0.34766974575271337,0.2447541170492218,0.3637913912679804,0.35546248720730067,0.7799312241815831,0.8210942340921114,0.36571835262705005,0.3586353793537615,0.3337448165425715,0.33374481654257143,0.6745204701712306,0.6413646206462384,0.3476697457527134
5.0,itakura-saito,bartlett,0.23905477897532273,0.33473872430038104,0.36228641229370745,0.0041796351465003875,0.8584554715307324,0.37608297637973914,0.3556799207988616,0.3280971045719953,0.3280971045719953,0.3505404461754397,0.6443200792011384,0.34205075957872016,0.23905477897532273,0.3480909368287169,0.35432184399686134,0.8069631134829002,0.8795001800320679,0.3602289615840827,0.3556799207988616,0.3280971045719953,0.3280971045719953,0.6729277647400698,0.6443200792011384,0.34205075957872016
5.0,itakura-saito,blackman,0.2365785725744285,0.3325747492614725,0.34459160461078503,0.004316696267425784,0.7531078464283967,0.35051676293844997,0.3929873682045314,0.3319573684426537,0.3319573684426537,0.3875923740995941,0.6070126317954687,0.34881380989762506,0.2365785725744285,0.33001432204034986,0.3346056587100758,0.7650769036356614,0.7498726971355862,0.3670202572598266,0.3929873682045314,0.3319573684426537,0.33195736844265367,0.6670525579910781,0.6070126317954687,0.34881380989762506
5.0,itakura-saito,flattop,0.21947159515583178,0.33405297092749825,0.3211591778829133,0.0035735407150676735,0.8116608261605187,0.35672324599936406,0.3608423994658168,0.35394593927170387,0.35394593927170387,0.5011599859683921,0.6391576005341831,0.37111840968334175,0.21947159515583178,0.3431878021962357,0.32620988454059324,0.7778774695437093,0.8336735766373508,0.3507615987919384,0.3608423994658168,0.35394593927170387,0.35394593927170376,0.7058652755573828,0.6391576005341834,0.37111840968334175
5.0,itakura-saito,hamming,0.24433915699111233,0.3460556294295101,0.32696831224813827,0.003283243641877516,0.8603843887357734,0.3639578054674268,0.30737694622969625,0.3356437851709103,0.33564378517091037,0.3567248501986594,0.6926230537703039,0.3425192133321276,0.24433915699111233,0.34367250837711805,0.3528859686306484,0.7765410548034104,0.8490222369357493,0.3610251052360888,0.30737694622969625,0.33564378517091037,0.3356437851709103,0.6868343752741414,0.6926230537703039,0.34251921333212754
5.0,itakura-saito,tukey,0.23422395018818562,0.36885557934122837,0.35080703394174356,0.005168987850291962,0.8743774207013971,0.3727991233266515,0.5036122334560738,0.29532730958549536,0.29532730958549536,0.3542606380104792,0.49638776654392625,0.3352440563154205,0.23422395018818562,0.3637337147337058,0.3523684867341532,0.7937613928742938,0.8610744654599316,0.365752199114383,0.5036122334560738,0.29532730958549536,0.29532730958549525,0.608756104865092,0.49638776654392625,0.3352440563154205
6.0,itakura-saito,ones,0.2699448660564008,0.3375011786821803,0.3674844795361456,0.0048474197921117975,0.8872340819835373,0.38122809819965375,0.48303566553449107,0.29022854755662286,0.29022854755662286,0.27406728112801104,0.5169643344655088,0.33474271612916634,0.2699448660564008,0.3555681112075169,0.3637820925936365,0.8045581883932725,0.8745917882360416,0.39948253556702934,0.48303566553449107,0.29022854755662286,0.29022854755662286,0.6298171732769721,0.5169643344655088,0.33474271612916634
6.0,itakura-saito,hanning,0.19779500621139523,0.390913625163043,0.384427568703559,0.004547375706219904,0.8638922657181269,0.39300679188506654,0.39476697553940865,0.3549054208646217,0.3549054208646217,0.31534553183946223,0.6052330244605915,0.3589794099009225,0.19779500621139523,0.3910819966062682,0.37274940074681645,0.8177865309443902,0.8819749777543342,0.3951140026807789,0.39476697553940865,0.3549054208646217,0.3549054208646216,0.7046725989115926,0.6052330244605915,0.3589794099009225
6.0,itakura-saito,bartlett,0.21436559644945963,0.3987427041131081,0.412664622158513,0.0028497232405316074,0.9119303118234408,0.4015729081281349,0.38162309366228453,0.3213908208400993,0.3213908208400993,0.41191845351779055,0.6183769063377155,0.34615330289481816,0.21436559644945963,0.3980000376526566,0.4171918666433256,0.8484961802690224,0.897086147831279,0.41290175549336167,0.38162309366228453,0.3213908208400993,0.32139082084009923,0.6758927215492907,0.6183769063377155,0.34615330289481816
6.0,itakura-saito,blackman,0.2212349395983605,0.3769583995342584,0.38459010225153,0.005453106372353848,0.8032953796680411,0.3942502504087238,0.44632475943208366,0.33650980802342995,0.33650980802342995,0.3912147724775949,0.5536752405679163,0.36253770981784184,0.2212349395983605,0.40280130520936924,0.3786924458191094,0.8205865359219006,0.8298843042928175,0.40215163517694436,0.44632475943208366,0.33650980802343006,0.33650980802342995,0.6731431248363693,0.5536752405679163,0.3625377098178418
6.0,itakura-saito,flattop,0.24324814028314012,0.36188337486958916,0.37172726122944766,0.004336248432047593,0.8722794978777608,0.3763713847499963,0.3854295796364433,0.3761190103838309,0.3761190103838309,0.5266963179895939,0.6145704203635568,0.40083605313775345,0.24324814028314012,0.3689812404402403,0.36689562498509537,0.8247892090349052,0.8711174076121267,0.3840739619512957,0.3854295796364433,0.37611901038383083,0.3761190103838307,0.7332219641712844,0.6145704203635568,0.40083605313775345
6.0,itakura-saito,hamming,0.26554624367085783,0.39524925025244323,0.39521580434346676,0.0028695710377012137,0.9030795316375736,0.4024712262192037,0.35261757911805,0.33208495762528634,0.33208495762528634,0.4039231325807425,0.64738242088195,0.3484305270922319,0.26554624367085783,0.37938625703133005,0.37050093502669423,0.8476906200793083,0.9038124875411858,0.4068691952791067,0.35261757911805,0.33208495762528634,0.33208495762528634,0.6907469911066723,0.64738242088195,0.3484305270922319
6.0,itakura-saito,tukey,0.22815691490326603,0.391444591923954,0.39904429155407717,0.004976747099901311,0.9373417920449882,0.4040467142721287,0.4404407736409413,0.3124985840848654,0.3124985840848654,0.40687189115688804,0.5595592263590586,0.34497558742653744,0.22815691490326603,0.38397164501538666,0.4015826352068634,0.838826988437889,0.9403666982471017,0.40046476183779417,0.4404407736409413,0.31249858408486536,0.31249858408486536,0.6471608433092871,0.5595592263590586,0.34497558742653744
