,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,min_time,max_time,min_amplitude,max_amplitude,dstd_max,dU_max,dU_min,dstd_mean,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_area_pos,wiggle_area_elpos
1826,RB,RB.A12,1.6227907995e+18,B9L2,2.0,0.2969999999999686,0.0,0.021721545481841853,0.02466263867064611,0.010254833058214412,0.02605915069580078,-0.02463817596435547,0.0022493331285120847,1.2403724192718246,1.305543266414453,1.0077572538260355,1.1141325857618576,0.9643730865332656,1.1649571912520846,4.0,3.0
1827,RB,RB.A12,1.6227907995e+18,B8L2,3.0,0.19700000000000273,1.899000000000001,0.021721545481841853,0.025086114870621845,0.0119624296975868,0.02605915069580078,-0.02463817596435547,0.002251455736300553,0.8791701819908538,1.0332538692533852,0.9319162326761893,1.4491136411412975,0.9042439080256807,1.2766978367003619,6.0,5.0
1828,RB,RB.A12,1.6227907995e+18,A9L2,4.0,0.5989999999999895,0.0,0.022049806555923146,0.02479245711346062,0.012141326077437786,0.025585174560546875,-0.0274810791015625,0.0018622817111908212,2.038270170137786,0.8117284307004681,0.9829870692626106,0.6822550240625715,0.6172154752625207,0.8708714271887146,5.0,9.0
1831,RB,RB.A45,1.62278312e+18,C22R4,0.0,0.299,0.10299999999999998,0.32142604024786614,0.35508798298082844,1.3351293421547374,0.3174457550048828,-5.792204856872559,1.268752069022169,0.9752880387572741,1.0035617199335696,0.9884814488651805,0.9995782245537369,0.9818714560425249,1.0014411278092286,8.0,2.0
1832,RB,RB.A45,1.62278312e+18,B22R4,1.0,0.9039999999999999,1.904,0.036466941833495525,0.030866139729818443,0.034648417588015415,0.1108694076538086,-0.10897445678710938,0.018911375105642947,1.150835796476737,1.0803901424093876,1.6209688667069606,0.9735535427362351,1.294951225044916,1.082853038975876,12.0,7.0
1833,RB,RB.A45,1.62278312e+18,A23R4,2.0,0.0,1.9009999999999998,0.036466941833495525,0.03509215672810839,0.024857905008257887,0.09191703796386719,-0.03837776184082031,0.00638321525446014,1.4033058416342916,1.2955637566383817,2.3024143775836396,1.426322569571242,1.5133481643916866,1.380363381566478,26.0,18.0
1834,RB,RB.A45,1.62278312e+18,C23R4,3.0,0.0,1.8999999999999986,0.05916514172650089,0.029668820784396033,0.014773776060525462,0.06348991394042969,-0.02321624755859375,0.008021380436739457,1.2562222513917485,0.8246394434188175,1.2537845813796429,0.8823232753326603,1.167742080612607,0.8731781373898656,24.0,9.0
1835,RB,RB.A45,1.62278312e+18,A22R4,4.0,0.0,1.9010000000000034,0.034319117262556986,0.028044520197687106,0.014105130026561533,0.04027271270751953,-0.020847320556640625,0.00582384375383381,1.047142557351389,1.07818548709639,1.1335519270130194,1.3045626651972235,1.250323945333124,1.2041416893921004,22.0,34.0
1837,RB,RB.A56,1.62280804526e+18,B16R5,0.0,0.09799999999999898,1.899000000000001,0.024105263383765063,0.015598005370089929,0.01907736735811312,0.03363990783691406,-0.061120033264160156,0.015408822482301243,1.0301571298136438,1.054383116713222,0.9944304642996922,1.0349288503166554,1.0293963588343287,1.0521635913740706,23.0,30.0
1838,RB,RB.A56,1.62280804526e+18,C16R5,1.0,0.09800000000001319,1.8970000000000056,0.01452431457721648,0.0148106252910285,0.020623141675081388,0.03553485870361328,-0.07533454895019531,0.015333836464500386,0.8865662893821681,0.9985541721256979,0.8553265069377332,1.0023953954925267,0.8705157814144466,0.9868946714671021,8.0,8.0
1840,RB,RB.A12,1.6228215645e+18,B10L2,0.0,0.10699999999999932,1.9009999999999962,0.031152417785243358,0.019641487221969456,0.023360708209066855,0.03506183624267578,-0.08575820922851562,0.0160388878385523,1.0470713093481312,0.9617032183380126,1.0841096254552223,0.9203701156605463,1.0359665299084473,0.9351509590782024,2.0,6.0
1841,RB,RB.A12,1.6228215645e+18,B9L2,1.0,0.6040000000000134,0.0,0.022005964914957654,0.024649791717529346,0.013230844266532966,0.0279541015625,-0.03174400329589844,0.004534219572361959,1.105329310276508,1.1567239131824716,1.0606363945979536,1.067283565698527,0.9973185712801026,1.0840066398830805,3.0,3.0
1842,RB,RB.A12,1.6228215645e+18,B8L2,2.0,0.4000000000000057,1.796999999999997,0.022005964914957654,0.02492553710937495,0.011875646663652055,0.0279541015625,-0.024164199829101562,0.003985816515417886,0.9094692010643831,1.0088139299355403,0.9288590851606521,1.2365891592114424,0.9060718100117627,1.1062794206445543,8.0,5.0
1843,RB,RB.A12,1.6228215645e+18,A9L2,3.0,0.29700000000002547,0.0,0.021862326441584423,0.025354333826013487,0.01025250776587759,0.025585174560546875,-0.02511119842529297,0.002281776685025474,1.3561838191946383,0.9296767882800626,0.7599134002271061,0.903067865846633,0.6922464101801628,0.9696891335397217,4.0,7.0
1844,RB,RB.A12,1.6228215645e+18,A8L2,4.0,0.29700000000002547,0.0,0.021862326441584423,0.025354333826013487,0.01025250776587759,0.025585174560546875,-0.02511119842529297,0.002281776685025474,0.6624963245909032,0.9475030862713318,0.6543179881164712,1.3281526443666525,0.6409840883392355,1.098349693037615,6.0,9.0
1846,RB,RB.A45,1.62284113992e+18,A27R4,0.0,0.0,1.9000000000000057,0.04720289456216875,0.028886242916708937,0.014796911558514696,0.05164527893066406,-0.02321624755859375,0.006896578632120451,1.2265464030200743,0.9278581561767508,1.2694331806244614,1.1629046354626567,1.3051519251653414,0.9953625682254472,10.0,10.0
1847,RB,RB.A45,1.62284113992e+18,C27R4,1.0,0.10000000000000142,1.899000000000001,0.02307179116255398,0.02084703950692468,0.018960834726350437,0.0374302864074707,-0.06159400939941406,0.014573623706046271,1.0571878380490265,1.0200681157054676,1.1421265426053104,1.0680442907449208,1.0723216577497532,1.0213728652435816,10.0,9.0
1848,RB,RB.A45,1.62284113992e+18,C26R4,2.0,0.103999999999985,1.9000000000000057,0.022432842254638707,0.015562566121419152,0.018694119399599803,0.03079700469970703,-0.07059669494628906,0.012726015844343946,1.0094999438379304,0.9428764745545659,1.0379937710234188,1.0001036494493025,0.96248427673767,0.961788240007931,10.0,9.0
1849,RB,RB.A45,1.62284113992e+18,B26R4,3.0,0.7069999999999936,0.0,0.02002093295923013,0.01615035933936204,0.010565073417998313,0.024163246154785156,-0.024637222290039062,0.002967692078008281,0.9969319581863586,1.1684242175776494,0.6904215799356203,0.8099071466570533,0.7899728221627396,0.9080429756741865,10.0,12.0
1851,RB,RB.A12,1.6228761689e+18,C21R1,0.0,0.3999999999999986,1.8999999999999986,0.04033820044915437,0.023369580704644122,0.031392692933253454,0.06064605712890625,-0.10044574737548828,0.021562801177915068,1.145074627889923,0.9841080013373127,1.2363436081138757,0.9951308093659397,1.1698398873078335,0.9946062485617666,20.0,16.0
1852,RB,RB.A12,1.6228761689e+18,A21R1,1.0,0.0,1.904,0.04033820044915437,0.035152435302734375,0.01653719116173239,0.06064605712890625,-0.022268295288085938,0.006110513248866229,1.7336019204293067,0.8917002617631313,2.2217601534048113,1.079452962543484,1.8601436470637027,1.0584289177792967,20.0,9.0
1853,RB,RB.A12,1.6228761689e+18,A22R1,2.0,0.09999999999999432,1.9019999999999868,0.028851534525553113,0.014030774434407256,0.020670022025525883,0.0464324951171875,-0.0743865966796875,0.015788962969536354,0.9745547106864135,0.9306130349494857,0.9576370044096641,0.9515299851165656,0.9625522073603515,0.9309203542822952,9.0,9.0
1854,RB,RB.A12,1.6228761689e+18,B22R1,3.0,0.30400000000000205,1.600999999999999,0.02365202517122844,0.025437703003754475,0.020596487554661588,0.028902053833007812,-0.07012271881103516,0.01705018795073199,0.9853492314782851,1.011777761149064,0.9760834988858155,0.9844520272601532,0.9764317195049452,1.0032999610704922,12.0,17.0
1855,RB,RB.A12,1.6228761689e+18,B20R1,4.0,0.09700000000000841,1.891999999999996,0.02365202517122844,0.009943440153791894,0.013538026123987655,0.028902053833007812,-0.037430763244628906,0.01012413903963319,1.0254344454732611,1.0415431293880935,1.065494829262382,1.1401115787363163,1.0285321940760614,1.0531743346286053,20.0,22.0
1856,RB,RB.A12,1.6228761689e+18,A20R1,5.0,0.5989999999999895,1.899000000000001,0.02146690838957488,0.025585011260150226,0.012266092930544092,0.02605915069580078,-0.027480125427246094,0.002578908395246928,0.9021919162412549,1.1474765650634795,0.8160334574181269,1.01222076567121,0.9797929327816691,1.1555995435745838,13.0,26.0
1857,RB,RB.A12,1.6228761689e+18,C20R1,6.0,0.5989999999999895,1.899000000000001,0.02146690838957488,0.025585011260150226,0.012266092930544092,0.02605915069580078,-0.027480125427246094,0.002578908395246928,0.9031439801484652,1.1841314446060236,0.8150341400154277,0.8102257343437177,0.8891557452712779,1.1664141055273203,13.0,26.0
1859,RB,RB.A45,1.62288586618e+18,B15L5,0.0,0.10200000000000387,1.902000000000001,0.022396219404120288,0.027038103655764978,0.01819623595763881,0.03648233413696289,-0.052591800689697266,0.01196635883029761,1.0809159592000799,1.0258055676146365,1.1482887922726561,0.92542877839633,1.0641203428210646,1.0072024026550894,14.0,10.0
1860,RB,RB.A45,1.62288586618e+18,A15L5,1.0,0.10099999999999909,1.8950000000000102,0.02339479939037581,0.024803951086587617,0.02361023940883642,0.03411388397216797,-0.08244037628173828,0.015936552506617522,1.086515390324739,0.9707317712665496,1.092657508678316,0.91557663753827,1.0481591073153722,0.9591850869055139,8.0,8.0
1862,RB,RB.A45,1.62292071524e+18,B14L5,0.0,0.10299999999999443,1.9009999999999962,0.06146930393419758,0.027512180177788892,0.020359727604310332,0.037430763244628906,-0.0753335952758789,0.013466141175734803,0.9901686248613719,1.098484788999757,0.9663892124139103,1.1735911597647994,0.9643985359058381,1.096889538898585,7.0,12.0
1863,RB,RB.A45,1.62292071524e+18,A14L5,1.0,0.10300000000000864,1.899000000000001,0.07133401150734997,0.025538071891330283,0.024574810066427442,0.03363990783691406,-0.08812713623046875,0.016675866509920263,1.0375704655013827,0.957757829938449,1.0112190087519377,0.84244813093759,1.0770654366746346,0.9356763664005819,3.0,8.0
1864,RB,RB.A45,1.62292071524e+18,A15L5,2.0,0.10500000000001819,1.8050000000000068,0.05590228398640962,0.021637026468912968,0.016750834287820763,0.03411388397216797,-0.04785346984863281,0.011893430459586426,0.991703066876875,0.9913030511712282,0.963278776528851,0.9866471725187953,0.9793539494913642,0.9886421994621271,11.0,19.0
1865,RB,RB.A45,1.62292071524e+18,B15L5,3.0,0.5020000000000095,0.10000000000002274,0.01962581096879587,0.019899381087130352,0.0110749743469113,0.024637222290039062,-0.02321624755859375,0.0018491690965457112,1.0421796388995668,0.8373748036721516,0.5140798677610481,0.5700256469166007,1.0387963271068568,0.9321828651992674,16.0,20.0
1867,RB,RB.A45,1.62297322878e+18,B26L5,0.0,0.399,0.09599999999999997,0.20849761209989914,0.37659010134245197,1.3092229747813162,0.29422950744628906,-5.686074256896973,1.2656478894847543,0.9972935864240653,1.003232123887032,1.0099119975249595,1.00607777407634,1.0007898226171175,1.0067736410893138,8.0,9.0
1868,RB,RB.A45,1.62297322878e+18,C26L5,1.0,0.0,1.8969999999999985,0.03606285954153243,0.02818610968179236,0.021115229496185425,0.06064605712890625,-0.0279541015625,0.0059709272379114275,1.632965175544883,1.5956007512916206,2.6801425807560526,1.6764620241497865,1.8614691922970357,1.693770814529596,19.0,19.0
1869,RB,RB.A45,1.62297322878e+18,A27L5,2.0,0.8979999999999961,0.0,0.020432923634847056,0.01898687998453774,0.0120409451072357,0.02463817596435547,-0.028428077697753906,0.0038718725321466177,1.1381133643580073,1.0108999038412647,2.209160780458976,0.8306265041815064,1.2448064413187623,0.9199339438899192,10.0,8.0
1871,RB,RB.A45,1.62300282154e+18,B26L5,0.0,0.10100000000000264,1.9040000000000035,0.03211860907705244,0.031115331147846703,0.02831645948458151,0.06680679321289062,-0.09712791442871094,0.01884069350813369,1.1062439780589073,1.0825498265763023,1.2190141093585505,1.1889435758386748,1.1123209056426866,1.1114315426148271,8.0,8.0
1872,RB,RB.A45,1.62300282154e+18,A26L5,1.0,0.1039999999999992,1.899000000000001,0.04238109083365149,0.02459054909005065,0.025921332334355618,0.05211830139160156,-0.0923910140991211,0.01588306514785187,1.2370750636294803,1.3144099592477296,1.2764928482258147,1.3234848877460095,1.2464079683629192,1.3690037122321417,12.0,11.0
1873,RB,RB.A45,1.62300282154e+18,A27L5,2.0,0.20400000000000773,1.9010000000000105,0.040787696838378906,0.020524921417236275,0.017132128376676208,0.028902053833007812,-0.04785346984863281,0.010340996722929192,1.0424788668035234,0.9972529299116649,1.3840519061136873,0.9832622475523254,1.0820004452732679,0.982041699604489,10.0,13.0
1875,RB,RB.A56,1.62308750276e+18,B18R5,0.0,0.09700000000000841,1.9000000000000057,0.027542954997012536,0.015170749865080602,0.01775076441399777,0.0279541015625,-0.060172080993652344,0.014658946505238853,1.0511040210020957,1.0009525154081167,1.0494728171689662,0.9658722509941513,1.0491478513614108,0.991353592498167,30.0,6.0
1876,RB,RB.A56,1.62308750276e+18,C17R5,1.0,0.09600000000000364,1.899000000000001,0.01313136271293569,0.017047667345464035,0.015828158346372315,0.024164199829101562,-0.05448722839355469,0.013635468356360718,1.0018091959151039,1.0041189981464984,1.0125463867740183,1.0093808782235332,1.0018519986237822,1.009110166876201,24.0,15.0
1877,RB,RB.A56,1.62308750276e+18,B17R5,2.0,0.5960000000000036,0.0,0.02325412750244138,0.01857653299967449,0.010778048022536296,0.022742271423339844,-0.023690223693847656,0.002712216130379738,0.9922690585406357,0.7896130575987002,0.9013495907014393,0.7594053407130877,1.0714513604756661,0.7938092949693712,9.0,8.0
1879,RB,RB.A56,1.6231293252e+18,C17R5,0.0,0.09600000000000364,1.8979999999999961,0.02356426921111865,0.015205496983812239,0.02204810143857741,0.03363990783691406,-0.07533454895019531,0.01908073545426287,1.0365188579955418,0.9925103164082629,1.0686972186012742,0.9861497847048605,1.0388913276946787,0.9932957850213753,22.0,14.0
1880,RB,RB.A56,1.6231293252e+18,A17R5,1.0,0.09600000000000364,1.899000000000001,0.013059451880044648,0.015374556282497842,0.010111677124809287,0.027006149291992188,-0.024637222290039062,0.005187166036491432,0.839218459571649,1.0210969198232152,0.7797444796802802,0.9591134415076682,0.9293270696112409,1.0568013091534152,8.0,10.0
1881,RB,RB.A56,1.6231293252e+18,C16R5,2.0,0.6000000000000227,0.0,0.023278872172037723,0.018468290964762324,0.009354002106279992,0.022268295288085938,-0.021795272827148438,0.0020425973796467088,1.1054702795386653,0.808788020598158,1.98245656159786,0.7101121904770391,1.3313225940370088,0.8501948134686738,13.0,14.0
1883,RB,RB.A56,1.62318265332e+18,A16R5,0.0,0.596,0.0,0.13741096697355637,0.7648063082444039,1.0673770494861297,0.039325714111328125,-3.598984718322754,0.9662306666147183,0.946255302102483,1.0017074266675212,0.9478018166591249,0.994212692938248,0.9468868812482234,1.0025217221460812,6.0,10.0
1884,RB,RB.A56,1.62318265332e+18,A27L6,1.0,0.10199999999999676,1.9050000000000011,0.03992191213645668,0.015839380933749148,0.025737421254698807,0.04453754425048828,-0.09049510955810547,0.017343714755269853,0.9671695629620338,1.014550144218532,0.8990688065156728,0.8867421203359896,0.984693750201244,1.038525677356409,8.0,8.0
1885,RB,RB.A56,1.62318265332e+18,C27L6,2.0,0.10000000000000853,1.9010000000000105,0.014855562845865755,0.01663721720377609,0.01736655123814174,0.02605915069580078,-0.05922508239746094,0.014706603910369645,0.9736069305522509,0.9894742995452731,0.9781397433597973,1.0014540775316716,0.9604829172778702,1.0013821630378732,8.0,10.0
1886,RB,RB.A56,1.62318265332e+18,C26L6,3.0,0.20400000000000773,1.9040000000000248,0.02351498443808353,0.017956394477178783,0.01539890580953955,0.027480125427246094,-0.04311561584472656,0.00938720839000203,0.9870850940967207,1.0292654724747816,1.003599130114061,0.9848717144210284,0.9918498108255298,1.0280060788531258,16.0,11.0
1888,RB,RB.A56,1.62343277528e+18,B9R5,0.0,0.395,0.197,0.1948253481011637,0.3365604877471924,1.2337760839298688,0.21131420135498047,-5.3558349609375,1.188728761220019,1.0145512378623627,0.9994405777134286,1.0279404823919305,0.9949962796894636,1.0211005500792705,1.0012433971055892,11.0,1.0
1889,RB,RB.A56,1.62343277528e+18,B8R5,1.0,0.49799999999999045,0.0,0.023232005289848257,0.01787612611884315,0.011764817535988013,0.02511119842529297,-0.030323028564453125,0.005994938626470561,1.0794975979626182,0.918812310554971,1.2926097668226173,0.9415440044903283,1.0610109710338962,0.9155796144114485,8.0,3.0
1890,RB,RB.A56,1.62343277528e+18,A8R5,2.0,0.49900000000002365,0.0,0.02356704711914062,0.018809884389241527,0.010457673595756101,0.022268295288085938,-0.02321624755859375,0.002040685748681501,1.056150776354737,1.1415422080164492,0.6321274494461641,0.9121521122331594,0.6120443049929255,0.705549616871249,12.0,7.0
1892,RB,RB.A56,1.62348014216e+18,A13R5,0.0,0.403,0.09999999999999998,0.19459788422835445,0.38816043577696124,1.238248620468544,0.27480411529541016,-5.3771562576293945,1.2004318898186659,1.0071617763460263,0.9877516853698864,1.0077974928295386,0.9819085363160258,1.0075373646408488,0.9898675525503088,8.0,6.0
1893,RB,RB.A56,1.62348014216e+18,C13R5,1.0,0.0,1.8999999999999986,0.03693125263744612,0.014239090167923685,0.010324247953840172,0.031270503997802734,-0.014688491821289062,0.004334001094441222,0.8998802243091903,1.0320421702628912,1.6162070332853267,1.1228699162539457,1.0227897524353646,1.0175613060612314,8.0,11.0
1894,RB,RB.A56,1.62348014216e+18,C12R5,2.0,0.19599999999999795,1.899000000000001,0.02382919311523435,0.017246055603027388,0.013268493503226859,0.029375076293945312,-0.02937602996826172,0.008622608701589712,0.9955693398135862,1.0070220349963717,0.9789050670244355,0.993812482835092,1.0206129114755274,1.0287925462724934,17.0,16.0
1895,RB,RB.A56,1.62348014216e+18,B12R5,3.0,0.49900000000002365,0.0,0.023101595424165677,0.018360246747932185,0.010506254497929014,0.022269248962402344,-0.022269248962402344,0.002424423318592291,1.197817277983756,0.6909885577668848,1.5480773867040367,0.6738232166118479,1.3724063944658185,0.6787706892504649,15.0,10.0
1897,RB,RB.A56,1.62350900948e+18,A29R5,0.0,0.603,0.0,0.22431903763821204,0.46422104459059865,1.7789828227486602,0.13787460327148438,-5.815421104431152,1.6648144836196952,0.9893916251994302,0.9741362391143251,0.9869919128933325,0.9676351053937787,0.9930611154532168,0.9712632752342253,6.0,6.0
1898,RB,RB.A56,1.62350900948e+18,B31R5,1.0,0.0,1.904,0.05488899685689219,0.017768954599141296,0.019709030393601168,0.0838632583618164,-0.024637222290039062,0.008508634925752247,1.1762829348893709,1.1681218791792607,1.651952504051818,1.0516069358324296,1.2345147959308935,1.2191119492442868,16.0,10.0
